PC1,PC2,PC3,PC4,PC5
3.928558796570916,0.43996990356596244,-1.255686285101757,-2.055496537985989,1.1553943603711507
-7.858248525813952,-1.5871671122946458,-0.5399566238519896,1.6467607030666516,2.292438578334984
-7.4752275067152105,-1.0167839195578692,-0.3121799843879818,-1.1454907669723045,-0.13033310345494659
3.3618272931905206,0.974316246683374,-0.7437929528841475,-3.6782345866661523,0.12943976582727196
2.9180695970025505,1.6687136934127769,-5.28776880460174,-2.3758523713640693,0.5938003864539199
-1.3138700655293827,1.8314011564928419,5.505636888311546,-0.9269813718347988,0.7903424331679167
1.8868748000565998,9.491591552559273,4.786467282389417,2.153614621360809,-2.11556674668579
-8.076053451920234,-0.7641760252183419,-0.1350354553171879,1.3115950758076613,0.7908295919147886
4.658384422111868,0.7074146945701789,-0.8774411268813446,-1.0936419070411485,2.0938589054836676
5.0479331785531265,0.21149513248228805,-0.9350595417120154,-0.5062123462326881,0.2970292439946476
4.5231735008073874,1.3333917052934607,0.2843668219987445,-3.3467148825520554,1.3607448283043522
2.599458164026957,1.420878256559152,-4.660781931526629,-2.849216831316288,-0.0530056215789575
2.282892677265223,-3.6079605605915877,2.5267804352669505,-1.9290130510578805,-0.027984174889413214
-6.340376716638617,-2.803897572637165,-1.2028384259339662,-2.0321933223342183,2.7937934499177355
-2.992951636064637,6.687562799078047,-1.5014041987920685,0.05692350416410152,0.18250190438142205
3.8379767289179,-3.1749401367916703,-0.3811080011132613,1.1437695128441403,-1.1563284362186341
-8.22046580781963,-1.4788066886556464,-0.31037417138915085,2.2281191029604877,-1.2284698608309659
3.013682494579294,-4.221123962864336,-1.1029860755857526,1.8705606515791817,-1.6733467344040733
2.816171777671424,-4.841405979099356,2.268547610833984,0.05687609923839102,-0.9399510800935367
4.3219069156225105,6.514243101098441,0.8828267282388417,0.8840277286460169,-0.8331774440055866
3.6285569768813892,0.5882405569733719,-5.514328151855715,-0.41320929736059364,-1.1627730344680545
0.6322930289056187,8.349165053454376,2.099845391088518,0.8910960534189838,-0.39209949638017644
1.8023443536400334,8.383035817801298,3.547818156833766,1.129849379901868,0.0255682812860903
-3.0564210942577033,1.9558751874447151,-2.218844497399585,-1.7802957655145677,0.44653659787680755
-8.794211432526222,1.4577651836686525,0.8929976445326177,-2.1155553199468726,0.12042260957816806
4.403122010475104,7.00526909438955,3.917041931743091,-0.918583619570646,0.6216852371780196
0.5676434479325854,6.084539532065981,3.8024598984361764,2.112682030863017,-0.2231318678239385
-3.740477763554133,1.8961415445378844,-2.1178715371333636,0.36084471705681304,0.013005830052177102
1.5060489030498694,-1.3489019690376143,-5.803484354357318,0.47445000560442113,4.568128948270913
0.9345759914326353,-1.5931126592159415,-5.392006203493764,-0.05646527109390609,4.8249137152166
-6.82353272426853,-1.9947891970496718,-0.7718165021560559,-1.7595125035949322,1.340438635999942
2.6119047888512905,0.9065644562333927,-5.115338064590506,-1.8232979841136887,1.0219957006837352
-8.551483310499725,-1.290650320641773,-0.4882095814150163,1.44710141635818,3.7794245486493403
1.1642735393669768,-6.268886707852061,0.42560773875461944,1.1064187602042768,-1.5059559424808953
-6.009355116510967,-5.524234023979605,-2.086363317676663,4.672520842151005,0.07968906473783435
-0.6771345875725797,-5.61206926042477,-4.997797996705332,3.0113855716766733,1.1319450730736753
4.152979230154523,-4.939691690820522,3.123331486225268,1.0055402924214427,-1.3899638082091141
7.212435253790431,3.036932790559002,0.7708417101736929,-2.8539741251500415,0.27783739534737123
3.141117619745599,-7.371294896668043,1.3113898152519008,4.1384186843289426,1.6332727729067202
-7.620606550400576,-0.6859694954105485,-0.1020960460229346,-0.9498263726116936,-1.5390375083335606
-1.5162394531869148,5.427530386007564,-2.7783352060058797,0.8786264205786457,0.41053667518484843
3.480536312726446,-3.5174777927707392,3.384423684091742,-1.3316201591659205,-0.013493681687231257
-9.24412816820437,1.7817362896923328,1.0840126856435282,-1.2968487329020384,-0.19786709187731372
0.8925750101700504,3.344126884612625,1.6869466091683454,1.3030243805373711,0.21254189819875655
2.628249300541768,9.3323136931052,3.9064220557066793,1.1819199114859864,-0.7699570973825712
6.411258561209679,-0.11781691327227652,-0.2128230614047835,0.46928937626913375,-0.6354407845209151
-8.14746761198857,-1.7426194463092062,-0.7370499427391302,1.125234713521247,3.855629569808593
2.672147092233361,7.221543694436772,3.9033139906027476,1.3415615210438945,0.41647114544500025
-8.88135711379458,1.5235227685403898,0.9233013846619005,-2.0110467358832573,0.2059164341116349
6.062211314228542,0.5292022023884766,-1.424186690067537,0.03826309816429433,-1.067594420164128
5.743543526816126,0.44573441038921346,-0.65923052188735,-0.48810796949231827,0.5331123786174149
4.430169879776125,-3.5826731997262313,3.9485363912486418,-0.6571366037332378,-0.5668958089770261
-7.849700352681562,-0.3026320026655852,0.09027259092505155,-1.6798180233951872,0.2968760522835065
2.701238005499054,-4.4449582343867275,2.4143287678952907,-0.6226377490897692,-1.5758880255719683
-7.644284052904295,-0.42988231351983525,-0.04709190219690126,-1.8065546778053836,-0.05776340507972973
4.035224425057993,8.47923339892886,3.349953818047769,1.1351999001713846,0.5505187079011207
2.7549864028704243,-0.21885539082646072,-6.124145254536792,0.6828087033772631,4.5354837364514085
5.458304536291432,-1.6886118072463168,5.526937145757144,-2.699856854516328,0.44460913541331715
-7.964053204383154,0.05637667981398863,0.21529886782165342,-1.8824218750245163,0.015783073390834013
-9.068858812874243,2.3329761579723143,1.2509592724941698,-2.8299238369561635,-0.01757056853414881
5.876440396579563,4.613825852609917,-5.467419993192939,-2.736183388799394,-0.18154068127182382
-6.8878787038167255,-3.270665772912242,-1.2196484708188486,2.5366703045494905,0.42073029134534495
6.3112678764677295,2.035865337663371,0.18328591792936375,-2.1105070823199004,1.5023771872817306
-4.646341952503396,6.645980663851305,-0.8544889257286857,-0.5870898844980661,-0.024761359889443054
-8.30537849402873,-2.622599891550569,-0.8828480260672368,3.824523625743509,1.7486954246708273
-0.2878223371295038,1.7546295846380988,-4.524635709068826,4.780012204597566,2.6019533802464845
5.75619919540162,1.7452320215640706,1.0654724761703762,-3.0099790796649857,1.5023855539741684
2.290362207091416,-5.262432186590912,1.7209213539402675,0.37427591259709486,-0.7192804124029084
-3.340430122727648,8.48917211558012,-1.3329047224407213,-0.1748833553794332,-0.9969236014991458
2.9076529985506623,-3.9570113141909995,2.6995708411608463,-0.9873147690214191,0.05145705969480384
5.2749740507284395,1.376910794509509,-1.4493168590283754,-1.5774671773099114,0.9047133767171046
7.998223835638303,2.2939736786003455,1.2810864128175585,-1.3154664881934997,1.0663897547930832
1.7395943882328953,4.291452727206594,0.8907430403025348,2.3358018059443153,-0.6577365206778023
10.042064020475404,6.00070312495009,2.3279316449060445,-4.091376189673251,1.1713139667240045
-0.9779900428074763,5.103563250620973,-2.757930265743747,0.5913664583652863,-0.03742146026540305
2.8648530220300494,-0.751398719366308,-1.6135323090368923,-1.6228632232615332,0.9901659129005947
-7.877168092707433,-0.49336672276067794,-0.0037087835510501285,-0.48801343737264147,-1.5690776471550236
-9.07814678757025,-0.5316852169842506,-0.12818654866812298,1.5746785918667028,3.805247085095524
6.200080406729704,3.0925144959861295,0.3304174735139692,-3.5351229021201265,1.3863148259646096
8.330156504676557,3.0804159995664016,0.5877387737970425,-1.5484493629547584,0.13259047641051194
2.46102979406012,1.5399292214072204,-5.23767917129976,-2.607446080181809,1.2012409855610158
3.4169200151080994,-4.687633150533317,2.7524028302433248,0.16147263762970407,-1.18348659254704
-3.7674245308787286,1.0408680554897958,-2.0896528611681884,0.6563090629916248,-1.6288158324047421
5.104963614972743,0.20439398825968394,0.806549208124983,-1.898338768064772,0.5367360797348528
2.5932590218802622,2.5396211080412807,2.854322415056194,0.40953053125419386,-0.5436429498182445
0.8422651512446798,3.029335241976799,7.671767202539849,-1.4962734781378388,0.9771544388358347
7.4023071466478845,2.4995632116310795,-0.5675509300723478,-1.1474856832101386,0.1762540768414485
3.7886996759090903,-4.273278603397905,3.1342917400608235,-0.12468258168089492,-0.9521826967367903
4.4397088974187175,9.792960173851123,4.6801867111471545,0.26269405851982947,-0.08198075920568414
7.35251092647298,0.24627357183807694,0.34425079322408236,0.6039868583885499,-1.471460490608016
4.038193579016648,-3.473071957628504,3.78736527407603,-1.1835231217597648,-1.2599339229569702
1.8063590143569948,6.297996704045267,0.6263838395252695,4.833554065473714,4.250500193720643
-6.5704061725918965,-1.856660662956097,-0.7611014909220035,-2.5831534063862245,1.0339200696576365
8.512048408276094,3.875095169046203,0.555077902001854,-2.310728162377959,-0.33658595022366267
-1.0698797259719766,2.3686085087547255,-3.4738570302877494,0.3491820361187255,0.2536482171911868
-7.590769336992416,-0.5222752236269201,-0.09911427569092889,-1.8166114521389207,0.08585498995693222
-7.912625041515016,0.16675286776128026,0.20960386645306364,-2.1304584494515004,0.07933941294984462
4.955586312715523,-0.5005031608981642,0.6124219345169782,-1.1308434479001144,0.33428649508595565
3.6623415070472705,0.548563361079426,-2.431832193277354,-1.7287214580094108,1.2721397568184978
2.553264282134305,-4.872686283128391,2.268009140851258,2.0017062910637424,3.1223898060600135
-7.4530355174368665,-0.10394740910616977,0.03141167818903236,-3.042701792009074,0.3798302673442522
1.5376591409362452,-3.262656118727392,2.0604791164859324,-2.809557149902704,-0.45512246639169157
3.912130289010535,6.745149334431125,1.6222513855680571,2.609355546950678,-1.8896590222113565
3.2331674692305543,-2.7663047890091668,3.7298305062408845,-2.6260345398424922,1.1486144377105119
6.5570548579124,0.9540230219155713,-0.7402711673875891,-0.2603323817621938,-0.5594269027131084
-8.582620220399205,0.26497402319660474,0.4150617334758566,0.7199791638855362,-0.4654232846633941
4.955889731665902,8.14532337368214,3.0162184728000594,2.6142369384695794,-2.023549052321931
2.369457891000071,-5.456653169130874,1.6070476156260538,0.7898416694580837,-1.2203860213037452
-8.930894733285077,0.6282975281366682,0.546100792569202,1.0279171391657365,1.8858374933887796
3.7311841827167154,8.753624494944761,2.6685047337917345,0.2619775961489836,0.2943388524923266
-7.052328154788834,-1.5340870692344017,-0.5872192597874082,-1.4981562757619462,0.14143774891840186
-1.4472160774621923,3.669767600242453,-3.518631198408544,3.8802892008773266,3.799203645848117
-8.536226174130265,0.9429791439265184,0.6985937563960481,-1.775242179317542,-0.5498140029342496
7.7553875804985895,1.4928702158131049,0.34179918074492316,-0.28717702866337125,-0.9297860298106477
2.2335060766937582,-4.846855024546829,1.8681039851708026,-0.28350690691405395,-1.157404971884394
6.60229495519161,0.23489040251140353,1.856289472763799,-1.0391135589686653,0.24584264611327483
-0.252575859147441,-8.425360366297408,-1.4151274470935775,3.530234696100964,1.1582436457582201
-4.672579011898038,3.786575320494022,5.627147035584392,0.07818975446586823,-1.9100213808985222
2.865517920814874,-4.066078877012321,-3.659047668194461,3.5463177844877922,1.965620810017868
5.063898458061666,-0.6021626446271117,-1.5236039172541738,0.4035779767299308,-0.43142631996606506
4.438253320128997,-3.516399682487384,4.030403350115911,-0.8829646919385341,-0.8091534069072096
-3.0222301647426586,1.2084269926872357,4.398124849605809,0.44757916612492876,-0.4325654795150295
4.723763331424049,-0.30748397736315264,0.18031033969187482,-1.2781389086869577,1.069190265791438
-0.7471269317195153,2.8286695202363656,-4.1742000668587185,3.881263539018315,3.57200433143879
-1.8209043715773419,3.7358542333058873,-2.6419168667121666,1.7635192191761278,0.1098242858635051
1.894800843433758,-1.9665936664952177,-5.547978436845998,0.7969876661523663,-1.0305874800958492
0.06447952466556586,-3.492272147681059,-5.1934863916021055,0.9257281061507786,3.5296686913045883
-3.3346372729222,1.5103529888643505,-2.5385281931317625,3.373970191749427,-3.3740683513539707
3.615411452895021,-1.7019834375226692,4.359549266869616,-3.7148631190885903,1.5848084007122658
2.5584985134116254,1.7360246293068389,-4.73875984668229,-3.088102834967024,1.2633491702179172
7.042155763129059,2.230927201538434,1.6327535990965307,-2.4858523304672224,1.5755483787936742
6.54176219013084,-0.6852927537117289,2.3594190664163706,-0.5318460441995286,-0.7766182700311175
6.190345537774688,0.41514886474576,-1.2806700946765313,0.23261524017875948,-0.8454066417858361
2.524021222969135,1.2397855014103982,-5.166154524957952,-2.263050903443416,1.1216167266250123
-4.5764846941809125,2.3780064919898902,4.160565900787987,-1.4103847994066514,0.07032195208291439
2.129975852076996,-1.2174113140165739,-5.479482531967831,0.05520827103301162,-1.9832656260790043
0.20454250587738323,4.129140815919574,0.9811239938466794,2.1249861069133478,-0.953328561332051
2.449165589907006,-5.155398288196589,1.851156681230738,0.3134976020872476,-0.8576595359125778
2.345635281279921,6.7081923787840685,2.9678375216505417,-0.3065737649305219,0.10844093810454868
8.97570304309629,4.528715402562335,0.6469721010324732,-2.5641601322264456,0.5096576836851514
0.4908604585983189,-7.057121978570503,-0.4217760371012063,1.870683614766782,-1.777996498715706
-2.0903747210529384,5.635875476980678,-2.442197657546714,0.8795494934518882,-0.8422772984389345
-0.1783588511012211,7.60667431129998,1.8730178077620145,0.8352336693467912,0.19271688768405237
1.1803572024140792,7.481593290532459,2.791725930317367,1.1035917560025985,0.28399137239789907
5.455384055292227,-0.7795136119550057,-1.315159437878026,0.8279849399689589,-1.5297705431318207
-0.9486276744927022,6.421983303030275,3.289580845881897,0.850721957105415,-0.01015105812931307
4.682678529537081,1.6915027177442743,-1.5867467111181326,-2.4396916224264746,1.2323154765981148
-6.592262097207251,-1.0810144027568687,-0.45100948374344463,-3.2229741247435237,-0.9297884047330768
1.9887686119212438,0.047101696131002416,-4.8253731743360335,-1.7713475409758572,-0.012569018654396542
2.8149154497649715,-4.7900775047959545,2.2960089130564887,0.07869624246129356,-0.855813809412961
0.15009857539871535,-7.748115040721228,-0.8466815716858641,2.902105722337423,1.7449872304988674
2.355297772398849,2.738040841899884,2.761148167475,1.2699129320386773,0.40609468649460373
3.2409001780916777,-3.6016228070282064,-1.7516149782869361,1.9143760047933518,-1.2168586651557263
-0.45017337803672586,5.898186351692736,1.0978763612405669,0.728915874745414,-0.3292425947555455
4.8307315186704,6.196624902284282,1.6553094474429266,0.5477986959960075,-0.7333547553235334
9.109802967384454,4.9275453954054615,1.5451069157558868,-3.393499649674662,0.993451506573964
5.093147991628709,2.245992050131498,-2.5095543695133555,-2.1545400161929718,1.2000006543326378
0.2594847695556214,-3.4541262933455705,-5.211523129402479,2.4025387701499463,2.7142385998410945
5.887117754088739,2.639012091543259,-0.8845230413359702,-2.649690003397262,1.2930451880394862
4.645368814990394,4.491531238765042,-5.667954193061319,-3.615230015716018,0.17311492625759595
0.7476576445119362,-3.0669041789459435,-5.219184926181554,0.6875855710898121,-0.5455414377240262
5.997125793697227,1.9122815857610447,1.0714379556983111,-2.9709492092424816,1.3665914778617003
6.648410948156614,2.2559689119356183,0.14209257354836471,-2.0532049531276124,0.7168820789973444
-6.694748617489821,-4.2936435848985575,-1.4692309074655285,4.4071116290913315,-2.753767364616073
8.619639668001918,2.895102924432715,2.255326874138299,-2.125114530939485,-0.19097013200150578
5.4472379351385705,0.3952932701830223,-0.25842466861491525,-0.9541784275611535,1.08909542328048
4.562713807193173,-2.703739121812993,4.672675506033119,-2.067661647529612,0.07089322571130964
-0.640999206545625,5.465423819788932,-2.8313128310807656,1.286649002646527,-0.6482602248355648
-0.4482345575006386,-1.3068548769905803,-3.958193338495536,-3.1677599295530148,1.1448430844291895
3.9483124376731253,5.443538988473283,2.218848768770619,0.8111577076667335,0.1665230239484355
2.8044164931849553,0.25174673883043897,-5.930502673043949,0.14004275180438164,5.028576059261613
-2.5555785791110535,2.7723677131037925,5.665481832498592,-0.7350937173406584,0.34456756708282216
-0.4188922750986356,2.6297184829325224,1.523764735537602,-1.2478342948690846,-0.08431789984678568
-0.670440461306206,-1.8704898811933641,3.4904791728894087,2.6384484406413664,-1.5970560563675524
3.600252297234462,-0.4371256584051969,0.11362417296330843,-2.2305226163014287,1.4427355645928912
-2.447047572477609,5.282820424132707,-3.1314840321603663,4.44393119265439,3.6855162334941256
6.868856523453885,1.0765662369167324,-0.6272804919088668,-0.21109927563450404,-1.223847741810602
7.889481482284703,3.0503594663979015,-0.7215182871958701,-1.2868960094560407,-0.5175915374790524
2.101742020772238,0.009650186893604007,-5.495812162730189,-0.7965211872234172,0.8727197386079676
7.239862108129298,2.7406737351625967,0.27926343609172166,-2.1215273876017475,0.66674286559771
1.6298506180534913,-6.351426839913531,0.7110853070080163,1.5809693022901887,-1.1427812523332603
6.516179108200593,0.9334116511527749,-0.4075081679094905,-0.435740023196077,-0.12784345936931563
1.4363576714358708,-6.480993682049577,0.4953112498509991,1.653910784213976,-0.6695840515708529
-3.270702395056096,4.482324756887558,6.705653473264825,-0.7397068695409508,-0.7142925272296341
6.622899131825502,3.7377823154800365,-1.3331714663166603,-2.9346215142728407,1.2435972431266606
-1.6979068723776614,6.872783856469556,-2.149256411212423,1.1354183416831545,-0.9403426673103293
2.9686161755396556,-2.8234059062104735,3.4908554611800113,-2.7243170150996665,0.7348847143108672
2.0048820188756213,-5.703385306773332,1.3053281628735078,0.8534897265179973,-0.827153707992711
3.75905660574822,0.9245705998230846,-5.665167840441681,-0.5539916072460968,-1.0326991273278445
-7.603507937246977,-0.026078737203204874,0.08315027808784402,-2.688581468477435,0.1718311387298972
2.0811843145464946,-5.395918281339247,1.5768960858032697,0.7077080653788285,-0.48201856916219005
-0.17842753663653327,-4.703676473548874,-4.925911382688348,1.3651934156768284,-1.1508864127842886
2.0552940955432235,5.277355891387212,1.08646507895437,2.2643587006896073,-0.5327092571882188
4.093541359185483,-1.4645790989930056,4.7101896527077365,-3.7396588206063486,1.6174883027469038
-8.225461503727256,0.19885475564061642,0.3562062301094338,-1.168151244508649,-0.975222008957478
3.6123966975012323,2.680347333406418,-5.632019403090649,-2.613442726645155,-0.0447549781327825
4.828366847303472,4.971025420881559,2.225831944512699,0.593761547799801,0.41598262193915864
5.619888305790537,6.476819561328473,2.1843342552300262,0.7856203421120609,-0.11918639945608106
3.291975415881567,9.547962938821263,4.33639309207437,3.3546136066173133,3.428865190275673
4.156416036886377,-0.6750287385186385,0.4101472172438828,-1.7084051779953056,-0.34684654377385804
6.532379297894994,2.268560570028463,2.7090242543029626,-3.8877188870635524,1.4708267783260405
7.229228744589671,1.1839277405636028,1.0255193863309586,-0.8075469561635649,0.4628318837492963
2.320622702015179,1.1496886111899716,-4.786090482116829,-2.6134528717562735,1.0705550551715202
2.4774890487187284,-0.761200338563453,-5.618637447006215,0.04612856262929891,-1.1095360725171843
2.8348161811229025,8.109754151829256,0.3099808911863553,1.1577815410545635,-1.5032685009308469
4.8694535381259225,5.7812467966350765,2.0318147615646027,2.3035045397232268,-1.6884425603001494
-3.458150202292328,4.7117848900310175,-1.7622597321317524,-0.0037508493493976546,0.07556096874037707
6.227715902716855,0.4458587978557881,-0.9478330549894963,0.04926476074085946,-0.8519783656318798
10.37956380670018,5.680099358425649,0.7692333357101483,-2.4909807837033835,-0.16898651012706678
-1.447848599800907,6.531404862087225,4.7446278923496985,0.5592636839141912,-1.4060867574247766
0.32082166527605926,-4.457454581314112,-5.100303807009835,1.5558542425117952,-2.0707640793687787
-2.116866439970142,2.5004562782093673,-2.6730208529389166,-0.14711783582563526,0.4191895318550752
1.7396189581898358,-2.882798996340084,-6.293818252325177,2.539746102168044,2.7255992213577755
2.49937142618957,-2.4666203709496517,3.177980351369051,-3.4477161764600703,-0.30093969405985976
2.5925630054433815,5.256116390784393,2.8461247382021817,2.018151908742846,-0.10380041562594344
6.781247686680098,3.786073869594587,-0.9184473875183224,-3.0299575016012827,0.8602509522849977
0.2669926548841106,-0.45629806888843855,4.593919650373524,-0.6075899375600198,0.7183290379137096
3.3810968708762696,-0.6927697739575599,-1.2368764322315577,-1.3781866814028814,0.38407961188121936
7.143683635616835,2.193590642678881,1.141267079483463,-2.153246035455,0.8813662271506874
-7.376208517786275,-1.3139585924403876,-0.3309458361792874,-0.2892339908791233,-2.277421360810168
-9.352749387107242,2.2759211020430485,1.3633030488700935,-1.706161146462205,-1.2004727650264297
-7.6140389047315775,-0.5367576799876406,-0.09663613977660011,-1.685211413716067,-0.10402578362866303
-0.4504247180105441,5.294920578790268,0.9823373233593927,1.164197245504852,0.48397065855942906
3.2111726290298144,-0.16139248837519204,-5.525030159466868,0.00704085873799893,-1.281324933258611
-7.713623313034635,0.16618600161325886,0.18962653976310564,-2.792110725274927,0.2945372897797358
7.0310775500082245,0.7655476807513655,0.4189562730172304,-0.2916887194556147,-0.6969387503196994
-0.5954403069773332,6.213110740101866,1.3789447198884723,0.3959431348805415,0.34462417930088823
2.9585795079994894,2.0472922089618453,-5.46243292500512,-2.539204459010089,1.1866941257423682
-7.600248823622378,-0.20938043860045497,0.026122943557946494,-2.3878557689352973,0.21700007513001926
3.025362156718831,-4.762679288178324,2.412412862979886,0.15084754879060014,-0.5879160402178687
8.340325801739974,2.112670653271128,0.8076323593913034,-0.6937289097036455,-1.0443104419016216
-3.063757406137142,4.949293074439635,-1.9867788449093478,0.9052077151833503,-1.1585861347904125
-8.614667003829469,1.232364141311093,0.7512948239169883,-2.020123776277702,-0.27639179007180464
2.6171756681283522,1.4944357421506556,-4.794524582184548,-2.7744015938466977,0.6981044253198948
0.4564206104294549,4.06274523700606,-3.7867058790168957,2.517947778841474,-1.6718847940137025
-1.8124849008146366,6.124965909986443,-2.2075333579199143,0.5180099646087937,0.1437763671790084
6.978133968185709,2.697361621904379,0.48691624899928526,-2.514297522648753,0.0020591720701789184
-8.281406815410014,1.1285644026955652,0.7129032649079162,-2.516191357363224,-1.2975503430265167
5.636234261274483,0.655273761569252,-2.1253988938305857,-0.005069884287777375,0.33994391844289834
-9.38023543437374,2.3192228290932366,1.308604587742727,-1.9735966368259044,-0.05667099921993262
6.947537866452396,0.2103483114443806,0.764274404844817,-0.014984516691019406,-0.868204739384833
6.422989179546884,-0.06225998802609,0.23141211984221607,0.1030662174902666,-0.7206575886998466
